"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-01","3.6","0.3","0.0","0.0",,"15.6","0.6","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-02","3.2","3.3","0.0","0.0",,"18.9","9.4","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-03","4.3","10.7","0.0","0.0",,"22.8","10.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-04","7.2","0.8","0.0","0.0",,"11.7","3.9","    1",,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-05","4.2","0.0","0.0","0.0",,"18.3","2.2",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-06","2.6","0.0","0.0","0.0",,"18.3","7.2",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-07","4.8","6.6","0.0","0.0",,"22.8","8.3",,"    1",,,"    1",,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-08","3.6","0.0","0.0","0.0",,"12.8","6.7",,"    1",,,,,,,"    1",,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-09","4.7","0.0","0.0","0.0",,"15.6","5.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-10","2.9","0.0","0.0","0.0",,"18.3","7.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-11","5.0","3.3","0.0","0.0",,"18.3","7.2",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-12","3.6","0.5","0.0","0.0",,"15.0","8.3",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-13","3.1","0.0","0.0","0.0",,"18.9","6.1","    1",,,,,,,,,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-14","4.8","4.8","0.0","0.0",,"21.1","8.9","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-15","2.8","0.3","0.0","0.0",,"16.7","7.2","    1",,,,,,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-16","3.4","0.0","0.0","0.0",,"17.2","8.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-17","6.0","0.5","0.0","0.0",,"15.6","8.3",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-18","4.8","5.1","0.0","0.0",,"10.6","5.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-19","6.9","0.0","0.0","0.0",,"9.4","3.3",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-20","4.8","0.0","0.0","0.0",,"15.0","2.8",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-21","6.1","2.3","0.0","0.0",,"9.4","3.3",,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-22","5.6","0.5","0.0","0.0",,"14.4","5.6",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-23","4.1","0.0","0.0","0.0",,"16.1","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-24","3.3","0.0","0.0","0.0",,"18.3","6.7","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-25","3.5","0.0","0.0","0.0",,"21.7","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-26","5.9","0.0","0.0","0.0",,"23.9","11.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-27","4.4","1.5","0.0","0.0",,"18.9","5.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-28","2.9","0.0","0.0","0.0",,"16.1","2.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-29","5.8","0.0","0.0","0.0",,"17.2","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-30","3.6","0.0","0.0","0.0",,"23.3","6.7","    1",,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-05-31","6.4","24.1","0.0","0.0",,"23.3","15.0","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-01","5.1","0.0","0.0","0.0",,"17.2","11.1",,,,,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-02","5.9","0.0","0.0","0.0",,"20.6","11.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-03","3.2","1.0","0.0","0.0",,"20.0","13.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-04","3.8","0.0","0.0","0.0",,"23.9","15.0","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-05","2.9","8.4","0.0","0.0",,"28.3","14.4","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-06","5.5","0.0","0.0","0.0",,"31.1","21.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-07","5.7","0.0","0.0","0.0",,"27.2","21.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-08","5.8","0.0","0.0","0.0",,"27.8","20.0",,,"    1",,,,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-09","6.9","8.1","0.0","0.0",,"31.7","19.4","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-10","5.6","4.6","0.0","0.0",,"27.8","16.1","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-11","4.6","0.0","0.0","0.0",,"25.6","15.6","    1",,,,,,,,,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-12","4.2","0.0","0.0","0.0",,"26.1","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-13","4.4","8.6","0.0","0.0",,"31.1","19.4","    1",,"    1",,"    1",,"    1","    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-14","4.5","1.8","0.0","0.0",,"22.8","17.8","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-15","4.6","11.4","0.0","0.0",,"26.7","15.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-16","5.0","11.2","0.0","0.0",,"23.9","13.3","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-17","4.8","13.2","0.0","0.0",,"17.2","11.7","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-18","3.8","1.5","0.0","0.0",,"17.8","10.6","    1",,,,"    1",,,"    1",,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-19","4.3","1.0","0.0","0.0",,"18.3","9.4","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-20","3.1","6.1","0.0","0.0",,"21.1","13.3","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-21","3.9","12.7","0.0","0.0",,"24.4","12.8","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-22","4.5","0.0","0.0","0.0",,"23.9","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-23","4.4","0.0","0.0","0.0",,"22.8","16.1","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-24","4.0","0.0","0.0","0.0",,"22.2","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-25","4.7","0.0","0.0","0.0",,"26.1","13.9",,,,,"    1",,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-26","5.5","2.5","0.0","0.0",,"24.4","18.9","    1",,,,"    1",,"    1","    1",,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-27","4.5","0.0","0.0","0.0",,"24.4","18.3","    1",,,,,,"    1","    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-28","4.7","21.8","0.0","0.0",,"26.1","20.0","    1",,"    1",,"    1",,"    1","    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-29","5.4","8.1","0.0","0.0",,"25.0","17.8","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-06-30","3.8","2.5","0.0","0.0",,"22.2","15.6","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-01","4.2","0.0","0.0","0.0",,"22.8","13.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-02","6.4","0.0","0.0","0.0",,"27.2","12.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-03","4.4","9.7","0.0","0.0",,"23.9","13.9","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-04","2.1","0.0","0.0","0.0",,"23.9","11.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-05","2.6","0.0","0.0","0.0",,"26.7","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-06","2.5","0.0","0.0","0.0",,"30.0","15.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-07","3.0","0.0","0.0","0.0",,"30.0","19.4","    1",,,,,,"    1","    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-08","6.1","0.0","0.0","0.0",,"30.6","21.7",,,,,,,"    1","    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-09","5.6","4.1","0.0","0.0",,"25.0","17.8","    1",,,,"    1",,"    1","    1",,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-10","4.7","0.0","0.0","0.0",,"23.9","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-11","2.7","3.0","0.0","0.0",,"26.1","17.2","    1",,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-12","4.4","1.3","0.0","0.0",,"30.6","17.8","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-13","5.3","2.0","0.0","0.0",,"24.4","18.3",,,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-14","4.3","0.0","0.0","0.0",,"24.4","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-15","3.0","0.0","0.0","0.0",,"26.1","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-16","4.5","0.0","0.0","0.0",,"28.3","17.2","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-17","4.0","0.0","0.0","0.0",,"28.9","20.0","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-18","5.0","0.0","0.0","0.0",,"29.4","21.7",,,,,,,"    1","    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-19","4.2","0.8","0.0","0.0",,"29.4","21.1","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-20","3.1","12.4","0.0","0.0",,"26.1","20.6","    1",,"    1",,"    1",,"    1","    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-21","2.4","2.5","0.0","0.0",,"26.1","19.4","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-22","2.0","13.2","0.0","0.0",,"25.6","18.3","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-23","2.6","3.8","0.0","0.0",,"26.1","17.2",,"    1","    1",,"    1",,,"    1","    1",,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-24","3.8","3.8","0.0","0.0",,"22.8","16.1","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-25","4.4","0.0","0.0","0.0",,"26.7","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-26","4.7","0.0","0.0","0.0",,"26.7","17.8","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-27","5.0","0.3","0.0","0.0",,"25.6","16.7","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-28","5.6","0.8","0.0","0.0",,"27.2","16.7","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-29","2.1","0.0","0.0","0.0",,"27.8","17.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-30","4.7","13.5","0.0","0.0",,"26.1","18.3","    1",,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-07-31","4.3","0.0","0.0","0.0",,"27.2","19.4","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-01","3.4","0.0","0.0","0.0",,"27.2","17.2","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-02","3.5","5.3","0.0","0.0",,"25.0","17.8","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-03","3.4","0.0","0.0","0.0",,"26.1","17.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-04","3.0","0.0","0.0","0.0",,"27.2","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-05","3.1","4.6","0.0","0.0",,"29.4","20.0","    1",,"    1",,"    1",,"    1","    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-06","4.9","0.0","0.0","0.0",,"26.7","20.6","    1",,,,,,"    1","    1",,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-07","3.3","8.4","0.0","0.0",,"23.9","15.6","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-08","4.4","0.5","0.0","0.0",,"23.9","15.6","    1",,,,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-09","4.2","5.6","0.0","0.0",,"25.0","13.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-10","2.4","21.1","0.0","0.0",,"17.8","13.3","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-11","2.8","18.5","0.0","0.0",,"23.3","12.2","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-12","3.5","0.0","0.0","0.0",,"23.9","13.9","    1",,,,,,,,,,"    1",,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-13","2.3","4.8","0.0","0.0",,"24.4","15.0","    1",,"    1",,"    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-14","2.3","0.8","0.0","0.0",,"25.6","13.9","    1",,"    1",,"    1",,,"    1",,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-15","2.3","20.1","0.0","0.0",,"23.9","13.9","    1",,"    1","    1","    1",,,,,,,,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-16","4.4","0.0","0.0","0.0",,"25.0","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-17","5.7","0.0","0.0","0.0",,"25.0","17.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-18","6.8","2.5","0.0","0.0",,"26.7","18.9","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-19","3.7","1.0","0.0","0.0",,"20.6","12.2","    1",,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-20","2.7","0.0","0.0","0.0",,"23.3","10.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-21","2.2","0.0","0.0","0.0",,"28.9","12.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-22","2.6","0.0","0.0","0.0",,"31.1","17.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-23","3.6","0.0","0.0","0.0",,"29.4","18.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-24","4.6","34.5","0.0","0.0",,"28.3","18.3","    1","    1","    1",,"    1",,"    1","    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-25","2.8","0.0","0.0","0.0",,"20.0","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-26","3.4","0.0","0.0","0.0",,"23.3","10.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-27","3.0","0.0","0.0","0.0",,"25.0","11.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-28","3.4","7.1","0.0","0.0",,"20.0","15.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-29","2.9","0.3","0.0","0.0",,"25.6","17.8","    1",,,,"    1",,,"    1",,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-30","3.2","0.3","0.0","0.0",,"27.2","17.2","    1",,,,,,"    1","    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-08-31","1.3","0.0","0.0","0.0",,"27.2","13.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-01","2.5","0.0","0.0","0.0",,"27.8","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-02","1.7","0.0","0.0","0.0",,"29.4","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-03","2.8","0.0","0.0","0.0",,"28.3","16.1",,,,,"    1",,"    1",,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-04","2.6","1.5","0.0","0.0",,"27.8","20.0","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-05","6.8","2.0","0.0","0.0",,"30.6","18.9","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-06","2.4","3.3","0.0","0.0",,"18.9","13.9","    1",,,,"    1",,,,,,"    1","    1",,"    1",,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2008-09-07","2.8","20.6","0.0","0.0",,"18.9","11.7","    1",,,,"    1",,,,,,"    1",,,"    1",,,,
